library_id,mean_coverage,pct_1x
WHH2125,11.84665,92.2614
WHH2126,12.10122,92.3004
WHH2127,11.96399,92.2957
WHH2128,12.06017,92.2855
WHH2129,13.3658,92.8236
WHH2130,13.63657,92.4193
WHH2131,13.04179,92.8033
WHH2132,10.09059,92.1713
WHH2133,11.45288,92.8184
WHH2134,11.26793,92.7928
WHH2135,11.50756,92.7595
WHH2136,11.32534,92.7963
WHH2137,10.76187,92.7653
WHH2138,11.88222,92.2829
WHH2139,11.5788,92.8241
WHH2140,10.38836,92.2703
WHH2141,12.35872,92.811
WHH2142,13.47871,92.9133
WHH2143,12.05333,92.2677
WHH2144,10.19083,92.687
WHH2145,11.42233,92.3066
WHH2146,10.69664,92.7932
WHH2147,10.41308,92.2061
WHH2148,11.69793,92.8405
WHH2149,10.77728,92.747
WHH2150,11.36255,92.8284
WHH2151,11.94791,92.2937
WHH2152,10.59016,92.2807
WHH2153,12.76318,92.8371
WHH2154,13.05616,92.3294
WHH2155,11.26666,92.7922
WHH2156,10.54094,92.7546
WHH2157,11.31054,92.8469
WHH2158,12.12315,92.7854
WHH2159,11.34717,92.289
WHH2160,11.69598,92.2717
WHH2161,12.82136,92.3508
WHH2162,13.63775,92.3549
WHH2163,12.91744,92.3361
WHH2164,10.99463,92.7712
WHH2165,12.84813,92.8896
WHH2166,13.84729,92.3797
WHH2167,12.53855,92.2466
WHH2168,10.53759,92.2178
WHH2170,12.78372,92.3137
WHH2171,11.55865,92.2889
WHH2172,12.69878,92.3741
WHH2173,12.93675,92.3156
WHH2174,12.77606,92.362
WHH2175,12.52488,92.8564
WHH2176,11.7574,92.8044
WHH2177,13.99534,92.9029
WHH2178,14.14018,92.8744
WHH2179,13.44176,92.825
WHH2180,10.40867,92.2056
WHH2181,11.23765,92.7941
WHH2182,11.20334,92.2824
WHH2183,9.98645,92.1481
WHH2184,11.81974,92.79
WHH2185,11.95132,92.8154
WHH2186,13.33231,92.3368
WHH2187,12.39277,92.2966
WHH2188,10.24682,92.7439
WHH2189,13.26769,92.373
WHH2190,13.70315,92.8779
WHH2191,11.69233,92.2618
WHH2192,11.06522,92.7803
WHH2193,11.74097,92.8064
WHH2194,11.07297,92.7344
WHH2195,10.55445,92.7463
WHH2196,11.06268,92.2951
WHH2197,11.07316,92.2668
WHH2198,12.11796,92.2929
WHH2199,11.48642,92.2724
WHH2200,11.5589,92.2977
WHH2201,13.99108,92.3127
WHH2202,13.62864,92.8856
WHH2203,12.75733,92.2951
WHH2204,10.32481,92.7776
WHH2205,13.1263,92.3887
WHH2206,11.3042,92.8173
WHH2207,11.17726,92.2612
WHH2208,11.31403,92.768
WHH2209,11.55703,92.2847
WHH2210,12.17079,92.2915
WHH2211,12.25461,92.3123
WHH2212,12.63702,92.281
WHH2213,13.75537,92.3991
WHH2214,11.80412,92.8496
WHH2215,13.17463,92.8527
WHH429,11.56512,92.2919
WHH430,12.3003,92.3265
WHH431,10.21397,92.7629
WHH432,9.29727,92.0909
WHH433,10.76648,92.2723
WHH434,10.31507,92.7831
WHH435,15.54538,92.9549
WHH436,12.68732,92.3496
WHH437,15.79986,92.6186
WHH438,11.58197,92.843
WHH439,14.92258,92.4425
WHH440,14.08497,92.9379
WHH441,12.19066,92.3334
WHH442,12.83728,92.3902
WHH443,8.01467,92.0392
WHH444,7.09504,91.8896
WHH445,9.14258,92.1622
WHH446,7.95186,92.5191
WHH447,9.22674,92.1865
WHH448,12.13177,92.3301
WHH449,13.07129,92.3805
WHH450,14.97749,92.9503
WHH451,13.97806,92.9193
WHH452,13.31587,92.3631
WHH453,10.45744,92.7514
WHH454,11.30125,92.3099
WHH455,8.04774,92.5857
WHH456,6.56004,92.231
WHH457,9.22189,92.1814
WHH458,9.53404,92.8237
WHH459,11.42446,92.3034
WHH460,8.02016,92.1223
WHH461,11.63628,92.3354
WHH462,15.43806,92.9004
WHH463,13.64175,92.9466
WHH464,12.98093,92.3552
WHH466,11.57309,92.3224
WHH467,12.29392,92.3325
WHH468,8.52224,92.1438
WHH469,9.9684,92.7226
WHH470,8.02327,92.5586
WHH471,7.76786,92.0592
WHH472,8.98198,92.6624
WHH473,7.4781,91.9979
WHH474,5.12198,91.6443
WHH475,10.18718,92.7142
WHH476,12.39296,92.3432
WHH477,10.39881,92.7271
WHH478,12.34697,92.9188
WHH479,12.76079,92.8563
WHH480,9.15829,92.1234
WHH481,7.81632,92.0765
WHH482,6.29312,92.1894
WHH483,6.52765,91.9605
WHH484,7.57663,92.0116
WHH485,8.83073,92.6608
WHH486,13.33434,92.3992
WHH487,13.0766,92.4997
WHH488,18.09307,92.5186
WHH489,9.26247,92.6835
WHH490,12.40312,92.3525
WHH491,10.573,92.7805
WHH492,9.35116,92.1403
WHH493,5.94696,92.0485
WHH494,7.74741,92.5151
WHH495,6.24252,92.1705
WHH496,7.57958,92.0312
WHH497,7.04483,92.3771
WHH498,10.51316,92.6853
WHH499,12.42712,92.3215
WHH500,14.11913,92.3784
WHH501,9.41885,92.1935
WHH502,17.81139,93.031
WHH503,10.94952,92.7496
WHH504,10.81919,92.2609
WHH505,6.8207,92.3483
WHH506,10.3897,92.2673
WHH507,6.90671,91.9039
WHH508,10.00029,92.7115
WHH509,8.7006,92.1123
WHH510,15.08757,92.4627
WHH511,12.49017,92.8888
WHH512,17.54017,92.5157
WHH513,10.42913,92.2193
WHH514,16.53682,92.498
WHH515,14.52563,92.9206
WHH516,11.31056,92.2388
WHH517,7.13684,92.3533
WHH518,10.61375,92.2354
WHH519,8.92217,92.1376
WHH520,9.88296,92.2735
WHH521,8.42671,92.0534
WHH522,18.57428,93.066
WHH523,19.91377,93.1001
WHH524,16.26908,92.4801
WHH525,13.13898,92.3893
WHH526,15.9946,92.976
WHH527,12.27316,92.8611
WHH528,11.5922,92.8425
WHH529,12.5265,92.8387
WHH530,11.93565,92.3189
WHH531,13.51039,92.8997
WHH532,12.363340000000001,92.6414
WHH533,11.90342,92.3098
WHH534,13.04615,92.8621
WHH535,13.88473,92.4033
WHH536,12.76611,92.3481
WHH537,12.46309,92.3526
WHH538,12.54153,92.8737
WHH539,12.075,92.3641
WHH540,11.57216,92.8227
WHH541,12.68288,92.3906
WHH542,11.68151,92.2573
WHH543,11.55633,92.7806
WHH544,12.25813,92.3408
WHH545,11.70642,92.8119
WHH546,12.94943,92.9085
WHH547,13.44571,92.4005
WHH548,12.43231,92.8541
WHH549,12.85074,92.2937
WHH550,11.93458,92.2997
WHH551,12.30573,92.3523
WHH552,11.37245,92.2809
WHH553,11.57125,92.2812
WHH554,11.60755,92.8621
WHH555,12.45736,92.8867
WHH556,12.40804,92.3457
WHH557,11.22641,92.2978
WHH558,12.53915,92.3591
WHH559,13.21223,92.8753
WHH560,12.97514,92.2928
WHH561,12.40424,92.8684
WHH562,13.06957,92.9425
WHH563,12.84716,92.3525
WHH564,11.28241,92.2813
WHH565,11.77051,92.8522
WHH566,11.44893,92.322
WHH567,12.99504,92.8748
WHH568,12.50018,92.8666
WHH569,11.50112,92.816
WHH570,12.48032,92.8698
WHH571,13.69075,92.4079
WHH572,11.99036,92.864
WHH573,11.83781,92.3235
WHH574,12.36623,92.3295
WHH575,11.9255,92.8172
WHH576,11.29494,92.25
WHH577,11.78117,92.3114
WHH578,11.81678,92.7859
WHH579,12.68614,92.8689
WHH580,12.4189,92.8796
WHH581,11.79297,92.8439
WHH582,13.89362,92.3817
WHH583,13.47674,92.9724
WHH584,12.67086,92.3311
WHH585,12.30723,92.3012
WHH586,11.28689,92.8052
WHH587,11.21942,92.3364
WHH588,11.25974,92.3291
WHH589,11.18883,92.7723
WHH590,11.67234,92.332
WHH591,12.75671,92.8375
WHH592,12.27798,92.8485
WHH593,11.24325,92.2611
WHH594,12.45461,92.3228
WHH595,13.73597,92.9067
WHH596,12.04105,92.8161
WHH597,13.29857,92.3452
WHH598,12.98267,92.8679
WHH599,12.28995,92.3283
WHH600,12.00552,92.8421
WHH601,12.6496,92.8615
WHH602,12.21979,92.3467
WHH603,12.65406,92.3894
WHH604,12.93822,92.3329
WHH605,11.58685,92.8275
WHH606,12.60238,92.8534
WHH607,12.66602,92.3445
WHH608,12.64492,92.3179
WHH609,13.81092,92.3377
WHH610,14.91379,92.9415
WHH611,12.4628,92.3215
WHH612,12.7348,92.3465
WHH613,12.13825,92.8367
WHH614,12.42633,92.8739
WHH615,13.33754,92.3672
WHH616,12.30448,92.3094
WHH617,12.81702,92.2923
WHH618,12.95698,92.3543
WHH619,12.62468,92.3859
WHH620,12.45776,92.2715
WHH622,11.32286,92.8451
WHH623,11.40805,92.3467
WHH624,11.83519,92.3787
WHH625,11.07966,92.2684
WHH626,12.18857,92.8443
WHH627,11.48953,92.8422
WHH628,12.05182,92.9
WHH629,11.45537,92.3476
WHH630,11.23557,92.7711
WHH631,12.6631,92.3552
WHH632,14.97393,92.9473
WHH633,12.50714,92.8734
WHH634,11.01113,92.2799
WHH635,12.20284,92.3741
WHH636,11.27279,92.8338
WHH637,10.36025,92.2246
WHH638,11.30494,92.7982
WHH639,11.26221,92.8169
WHH640,11.90859,92.3588
WHH641,11.25567,92.2909
WHH642,11.25616,92.2968
WHH643,12.31836,92.3274
WHH644,12.50689,92.3455
WHH645,11.94867,92.8465
WHH646,11.22594,92.8934
WHH647,11.36269,92.8584
WHH648,10.72557,92.324
WHH649,9.5732,92.2468
WHH650,11.59449,92.829
WHH651,11.58094,92.8886
WHH652,11.49811,92.3627
WHH654,10.96928,92.2745
WHH655,12.19309,92.8867
WHH656,12.40816,92.3579
WHH657,12.11376,92.8445
WHH658,11.03144,92.312
WHH659,11.12668,92.8715
WHH660,10.92969,92.8188
WHH661,9.60537,92.7298
WHH662,10.75643,92.8466
WHH663,10.83402,92.7968
WHH664,11.82071,92.3163
WHH665,11.16654,92.8429
WHH666,11.36027,92.2719
WHH667,12.32471,92.8477
WHH668,12.7379,92.9063
WHH669,12.33819,92.3656
WHH670,10.9387,92.8214
WHH671,11.31394,92.327
WHH672,10.75674,92.312
WHH673,9.58018,92.2143
WHH674,9.82239,92.7524
WHH675,10.75661,92.8277
WHH676,11.10912,92.3133
WHH677,11.63135,92.2864
WHH678,11.05564,92.7689
WHH679,12.21203,92.3483
WHH680,12.96062,92.9159
WHH681,12.49642,92.7937
WHH682,10.62327,92.2944
WHH683,11.02691,92.3154
WHH684,10.14899,92.2425
WHH685,10.06609,92.2085
WHH686,9.23577,92.2122
WHH687,10.51083,92.7702
WHH688,11.23404,92.8315
WHH689,10.836,92.2966
WHH690,10.64995,92.2603
WHH691,11.79623,92.8296
WHH692,12.15544,92.8037
WHH693,11.73035,92.8367
WHH694,11.62421,92.3246
WHH695,11.26864,92.2791
WHH696,11.00994,92.2758
WHH697,10.47158,92.2371
WHH698,10.94107,92.8106
WHH699,10.86603,92.2783
WHH701,11.17546,92.8464
WHH702,10.2886,92.7685
WHH703,11.72539,92.3287
WHH704,12.06144,92.3711
WHH705,11.67566,92.3329
WHH706,12.83795,92.3171
WHH707,12.48729,92.4109
WHH708,11.72301,92.8656
WHH709,10.57025,92.7621
WHH710,11.87984,92.3692
WHH711,11.17369,92.4275
WHH712,11.74668,92.825
WHH713,11.51284,92.8175
WHH714,10.52523,92.2632
WHH715,11.97271,92.9114
WHH716,12.04025,92.3517
WHH717,11.34633,92.8566
WHH718,13.36119,92.2127
WHH719,13.52421,92.2801
WHH720,13.23282,92.7272
WHH721,12.16834,92.7133
WHH722,13.79036,92.2578
WHH723,14.25426,92.2659
WHH724,14.02,92.7516
WHH725,14.03342,92.2906
WHH726,12.14072,92.8695
WHH727,15.29602,92.2934
WHH728,13.88945,92.8525
WHH729,12.86884,92.3102
WHH730,13.40648,92.2877
WHH731,13.35952,92.3175
WHH732,13.72627,92.2795
WHH733,11.89719,92.7086
WHH734,12.8971,92.7433
WHH735,12.75903,92.7277
WHH736,14.20719,92.3056
WHH737,13.48395,92.8282
WHH738,12.50029,92.2436
WHH739,13.70227,92.8648
WHH740,12.30782,92.397
WHH741,9.80305,92.8602
WHH742,12.71664,92.1891
WHH743,13.2814,92.2745
WHH744,12.65231,92.7618
WHH745,12.02818,92.6953
WHH746,13.85725,92.7719
WHH747,13.10973,92.7713
WHH748,13.37233,92.2565
WHH749,13.04886,92.2721
WHH750,12.09222,92.7784
WHH751,11.04268,92.841
WHH752,10.64949,92.9036
WHH753,8.5941,92.2494
WHH754,12.65041,92.7467
WHH755,14.643,92.7898
WHH756,12.87469,92.7777
WHH757,12.22156,92.184
WHH758,13.40482,92.7708
WHH759,12.89607,92.2283
WHH760,13.82448,92.256
WHH761,13.34493,92.8069
WHH762,11.61305,92.2813
WHH763,12.31466,92.322
WHH764,10.17839,92.3276
WHH765,12.14279,92.3123
WHH766,13.28857,92.243
WHH767,12.42556,92.7455
WHH768,15.74069,92.3141
WHH769,11.70255,92.6601
WHH770,13.68959,92.6696
WHH771,13.98522,92.2456
WHH772,14.48788,92.8427
WHH773,14.61758,92.3771
WHH774,12.71216,92.8578
WHH775,13.62963,92.9012
WHH776,14.07771,92.4386
WHH777,12.21227,92.8584
WHH778,13.12354,92.8048
WHH779,14.1992,92.7792
WHH780,13.34624,92.1949
WHH781,12.64137,92.7073
WHH782,13.28302,92.7428
WHH783,12.86185,92.775
WHH784,14.08652,92.2587
WHH785,14.06942,92.8324
WHH786,11.88683,92.8071
WHH787,11.68831,92.32
WHH788,10.56327,92.8803
WHH789,12.3317,92.2797
WHH790,12.42272,92.2402
WHH791,14.15406,92.2619
WHH792,13.41766,92.7549
WHH793,12.1706,92.1949
WHH794,13.68178,92.7271
WHH795,13.62792,92.2814
WHH796,14.25,92.7765
WHH797,13.7704,92.8648
WHH798,12.06235,92.7966
WHH799,11.92256,92.9162
WHH800,11.45676,92.9615
WHH801,11.74398,92.2371
WHH802,13.70877,92.2384
WHH803,13.48509,92.2428
WHH804,13.06904,92.2488
WHH805,12.80058,92.7333
WHH806,13.62638,92.2354
WHH807,13.88647,92.7748
WHH808,14.38055,92.254
WHH809,13.54989,92.2669
WHH810,11.60135,92.8131
WHH811,12.155,92.9196
WHH812,13.08591,92.9351
WHH813,11.99694,92.794
WHH814,11.54738,92.8137
WHH815,12.51348,92.3232
WHH816,11.97571,92.8265
WHH817,10.02104,92.7193
WHH818,12.45985,92.89
WHH819,11.19572,92.26
WHH820,13.20629,92.8635
WHH821,13.47025,92.3817
WHH822,12.28906,92.2711
WHH823,13.79826,92.3484
WHH824,14.18514,92.4259
WHH825,12.11166,92.345
WHH826,11.78865,92.7565
WHH827,12.86032,92.3795
WHH828,12.12425,92.8538
WHH829,10.71114,92.2408
WHH830,12.23184,92.3255
WHH831,11.6579,92.8634
WHH832,12.933,92.8679
WHH833,12.55174,92.8635
WHH834,11.81015,92.8692
WHH835,13.41582,92.3729
WHH836,14.17019,92.4686
WHH837,12.82584,92.3273
WHH838,11.76984,92.3004
WHH839,12.05872,92.3287
WHH840,11.56245,92.3173
WHH841,10.23769,92.2298
WHH842,11.05849,92.7235
WHH843,11.31228,92.2819
WHH844,12.99308,92.3618
WHH845,12.47569,92.3085
WHH846,11.38124,92.2739
WHH847,13.45054,92.3458
WHH848,13.17284,92.8488
WHH849,12.85008,92.9031
WHH850,12.66385,92.371
WHH851,12.93268,92.3743
WHH852,12.23221,92.3214
WHH853,11.31282,92.7862
WHH854,12.78768,92.3358
WHH855,12.22974,92.3481
WHH856,13.14043,92.9088
WHH857,13.28365,92.9117
WHH858,12.47027,92.3244
WHH859,14.173,92.4047
WHH860,13.35798,92.8921
WHH861,13.58869,92.8519
WHH862,12.48315,92.869
WHH863,13.2247,92.9018
WHH864,12.59063,92.3501
WHH865,11.17922,92.2617
WHH866,12.86953,92.8794
WHH867,12.61416,92.3305
WHH868,13.68292,92.4132
WHH869,13.97981,92.9078
WHH870,12.75639,92.822
WHH871,15.06029,92.4556
WHH872,15.67127,92.9455
WHH873,13.30589,92.3765
WHH874,13.10346,92.9022
WHH875,12.44295,92.3777
WHH876,12.4559,92.3306
WHH877,10.55882,92.7044
WHH878,12.53328,92.3264
WHH879,11.66642,92.8108
WHH880,12.83554,92.8842
WHH881,13.27563,92.3767
WHH882,12.18466,92.8373
WHH883,13.86904,92.3541
WHH884,14.44945,92.8391
WHH885,13.34355,92.8651
WHH886,12.413,92.8817
WHH887,13.22024,92.4067
WHH888,12.20428,92.8422
WHH889,11.32454,92.2237
WHH890,13.24603,92.3565
WHH891,11.80575,92.3251
WHH892,13.71435,92.3456
WHH893,13.42697,92.8753
WHH894,12.0148,92.2893
WHH895,14.16563,92.3852
WHH896,14.76756,92.377
WHH897,13.75606,92.8881
WHH898,12.49407,92.8912
WHH899,12.5147,92.3292
WHH900,12.0772,92.3109
WHH901,11.47411,92.2198
WHH902,12.76133,92.8581
WHH903,12.37215,92.2967
WHH904,12.74862,92.9116
WHH905,13.67056,92.8795
WHH906,12.68321,92.34
WHH907,14.54619,92.3484
WHH908,14.47271,92.9446
WHH909,13.36313,92.3793
WHH922,11.12632,92.2722
WHH923,12.18646,92.8042
WHH924,11.74036,92.8368
WHH925,11.76976,92.775
WHH926,12.30982,92.7935
WHH927,12.74353,92.282
WHH928,12.92859,92.8083
WHH929,13.06711,92.3337
WHH930,13.05828,92.2739
WHH931,13.71443,92.2927
WHH932,14.60845,92.2918
WHH933,12.12447,92.2613
WHH934,11.20814,92.208
WHH935,12.83892,92.3362
WHH936,12.33179,92.828
WHH937,11.28819,92.7597
WHH938,12.6166,92.8169
WHH939,12.82541,92.2994
WHH940,13.3323,92.3539
WHH941,12.97324,92.8005
WHH942,12.16381,92.2191
WHH943,13.86851,92.3405
WHH944,14.13929,92.8638
WHH945,12.06617,92.2827
WHH946,12.17742,92.3397
WHH947,12.88804,92.2679
WHH948,12.61783,92.3111
WHH949,9.16036,92.2351
WHH950,12.82888,92.3226
WHH951,13.13404,92.3377
WHH952,13.02309,92.8739
WHH953,13.05516,92.8803
WHH954,12.02379,92.2436
WHH955,12.25504,92.3325
WHH956,13.51493,92.8694
WHH957,13.7857,92.8548
WHH958,12.17834,92.2954
WHH959,12.9021,92.3053
WHH960,12.05245,92.8669
WHH961,11.53764,92.2433
WHH962,12.33528,92.3238
WHH963,12.3961,92.3371
WHH964,12.3117,92.3127
WHH965,12.71104,92.2947
WHH966,11.72986,92.787
WHH967,12.68588,92.8512
WHH968,13.75916,92.8904
WHH969,13.18826,92.3389
WHH970,11.9171,92.8071
WHH971,13.24986,92.8227
WHH972,12.80011,92.8306
WHH973,12.14271,92.7692
WHH974,12.21549,92.3086
WHH975,12.23229,92.7389
WHH976,13.62239,92.3892
WHH977,13.77571,92.8968
WHH978,11.07279,92.7971
WHH979,13.55143,92.3337
WHH980,14.2114,92.9009
WHH981,13.76659,92.8914
WHH982,11.75989,92.2599
WHH983,12.76841,92.7572
WHH984,11.34734,92.8216
WHH985,11.99091,92.2701
WHH986,12.28941,92.2847
WHH987,12.29656,92.858
WHH988,12.70607,92.36
WHH989,12.92548,92.8554
WHH990,11.42597,92.32
WHH991,13.21576,92.304
WHH992,14.08474,92.9068
WHH993,13.5497,92.2869
WHH994,11.4702,92.2543
WHH995,13.1405,92.3117
WHH996,11.47538,92.8031
WHH997,11.78446,92.1867
WHH998,11.88532,92.8426
WHH999,12.48475,92.2968
